subject	activity.name	tBodyAcc.mean...X	tBodyAcc.mean...Y	tBodyAcc.mean...Z	tBodyAcc.std...X	tBodyAcc.std...Y	tBodyAcc.std...Z	tGravityAcc.mean...X	tGravityAcc.mean...Y	tGravityAcc.mean...Z	tGravityAcc.std...X	tGravityAcc.std...Y	tGravityAcc.std...Z	tBodyAccJerk.mean...X	tBodyAccJerk.mean...Y	tBodyAccJerk.mean...Z	tBodyAccJerk.std...X	tBodyAccJerk.std...Y	tBodyAccJerk.std...Z	tBodyGyro.mean...X	tBodyGyro.mean...Y	tBodyGyro.mean...Z	tBodyGyro.std...X	tBodyGyro.std...Y	tBodyGyro.std...Z	tBodyGyroJerk.mean...X	tBodyGyroJerk.mean...Y	tBodyGyroJerk.mean...Z	tBodyGyroJerk.std...X	tBodyGyroJerk.std...Y	tBodyGyroJerk.std...Z	tBodyAccMag.mean..	tBodyAccMag.std..	tGravityAccMag.mean..	tGravityAccMag.std..	tBodyAccJerkMag.mean..	tBodyAccJerkMag.std..	tBodyGyroMag.mean..	tBodyGyroMag.std..	tBodyGyroJerkMag.mean..	tBodyGyroJerkMag.std..	fBodyAcc.mean...X	fBodyAcc.mean...Y	fBodyAcc.mean...Z	fBodyAcc.std...X	fBodyAcc.std...Y	fBodyAcc.std...Z	fBodyAcc.meanFreq...X	fBodyAcc.meanFreq...Y	fBodyAcc.meanFreq...Z	fBodyAccJerk.mean...X	fBodyAccJerk.mean...Y	fBodyAccJerk.mean...Z	fBodyAccJerk.std...X	fBodyAccJerk.std...Y	fBodyAccJerk.std...Z	fBodyAccJerk.meanFreq...X	fBodyAccJerk.meanFreq...Y	fBodyAccJerk.meanFreq...Z	fBodyGyro.mean...X	fBodyGyro.mean...Y	fBodyGyro.mean...Z	fBodyGyro.std...X	fBodyGyro.std...Y	fBodyGyro.std...Z	fBodyGyro.meanFreq...X	fBodyGyro.meanFreq...Y	fBodyGyro.meanFreq...Z	fBodyAccMag.mean..	fBodyAccMag.std..	fBodyAccMag.meanFreq..	fBodyBodyAccJerkMag.mean..	fBodyBodyAccJerkMag.std..	fBodyBodyAccJerkMag.meanFreq..	fBodyBodyGyroMag.mean..	fBodyBodyGyroMag.std..	fBodyBodyGyroMag.meanFreq..	fBodyBodyGyroJerkMag.mean..	fBodyBodyGyroJerkMag.std..	fBodyBodyGyroJerkMag.meanFreq..	angle.tBodyAccMean.gravity.	angle.tBodyAccJerkMean..gravityMean.	angle.tBodyGyroMean.gravityMean.	angle.tBodyGyroJerkMean.gravityMean.	angle.X.gravityMean.	angle.Y.gravityMean.	angle.Z.gravityMean.
10	SITTING	2.70612056481481	-2.17914797037037	-1.89118807962963	-9.82901825925926	-9.29283581296296	-9.67826981666667	7.75220531481482	-0.41260775	3.33243828703704	-9.73128354074074	-9.35690006481481	-9.66898520555556	7.07560971851852	2.61784488703704	-1.25376073333333	-9.88946414074074	-9.80756789814815	-9.88255803703704	-2.87455820185185	-5.43557023888889	5.32315331111111	-9.88873097222222	-9.84373304814815	-9.60445962037037	-8.46999988148148	-4.11216540925926	-4.83516216296296	-9.75659990555556	-9.92584494814815	-9.90259813148148	-9.6075719962963	-9.39669591481482	-9.6075719962963	-9.39669591481482	-9.88054237592593	-9.85209856296296	-9.44202043703704	-9.63064577592593	-9.93707487592593	-9.91696196481482	-9.84943144259259	-9.404502	-9.7464465462963	-9.82242427777778	-9.30169998518519	-9.66121042592593	-0.725576298148148	-0.124279068518519	2.89272217037037	-9.89365013888889	-9.80962856111111	-9.86056767777778	-9.89550917407407	-9.82045591111111	-9.8911086	2.05558048333333	0.392034118518519	2.0446509037037	-9.86477363333333	-9.86179215555556	-9.6539546962963	-9.89712360740741	-9.83579646666667	-9.62418559814815	2.50595917407407	0.733921388888889	-1.1215106462963	-9.38614344074074	-9.41511952777778	2.49877582962963	-9.85900801111111	-9.66600074814815	3.27480181296296	-9.74459732592593	-9.62459956111111	0.284752535185185	-9.92191529259259	-9.91409100925926	3.44008502777778	-0.298745381481481	-0.0543293944444445	0.399703925925926	-0.384620077777778	-5.42518750925926	1.02370334259259	-0.121936849888889
10	STANDING	2.76650300681818	-1.42732311818182	-2.34899378863636	-9.78403481818182	-9.19561843409091	-9.41271440454545	9.54008785454545	0.778756565909091	3.22566284545455	-9.91259485	-9.75410724090909	-9.59579657727273	7.21116204090909	2.07444671818182	-0.892483538636364	-9.64311490454545	-9.41328663409091	-9.764306	-3.20775251590909	-5.74257719318182	5.75078350454545	-9.29895057954545	-9.58861164090909	-9.53681099545455	-5.04068398181818	-3.98165994090909	-5.14761787954545	-9.50367548409091	-9.76445016590909	-9.69051030681818	-9.51988907954545	-9.37264537954545	-9.51988907954545	-9.37264537954545	-9.65163818409091	-9.52058214545455	-9.29787259772727	-9.20486810227273	-9.71637661590909	-9.64409410454545	-9.70099814318182	-9.23378745227273	-9.55272383863636	-9.82949246136364	-9.21860476590909	-9.38098683181818	2.29938935909091	-0.83835955	1.02870309090909	-9.63565166136364	-9.42187760454545	-9.72241512272727	-9.68612135909091	-9.44847393636364	-9.79428729090909	2.54725859318182	-2.02522650681818	1.037377775	-9.24005912954545	-9.60323800909091	-9.50915730909091	-9.32273942727273	-9.58399857954545	-9.58901257272727	-3.00789317727273	-1.66226053409091	-1.91084097272727	-9.401101675	-9.45048242954545	0.963161970454545	-9.51633690454545	-9.52105964545455	2.773925375	-9.37786743409091	-9.22961550454546	-2.36662288863636	-9.65614081363636	-9.65055815454545	-0.300378311363636	0.473043652272727	0.435202606818182	0.371055875	0.819853940909091	-8.17648123636364	0.221128986363636	-0.00256864090227273
10	WALKING	2.78574076603774	-2.7710654754717	-3.3488595754717	-2.61835925471698	0.287541820754717	-3.95645072075472	9.63092149811321	1.34748673584906	5.29576799433962	-9.74435158113208	-9.71114719811321	-9.57862728301887	1.5764833490566	0.575890860377358	-0.277094781132076	-1.17960707169811	0.369421577358491	-5.11662905849057	-1.37431849056604	-2.63587140188679	2.98152165471698	-4.14205475283019	-2.50853318679245	-2.23425753207547	-0.955395701886792	-0.613049975471698	-0.181634432075472	-3.66063723207547	-5.09683327924528	-3.29079492641509	-3.24679785660377	-2.57755908490566	-3.24679785660377	-2.57755908490566	-2.86503643584906	1.47360963962264	-2.12302344528302	-4.02025135660377	-4.40363636603774	-5.01027916603774	-1.90718476603774	-0.212788718867925	-4.1218272245283	-2.76742816226415	-1.65599568301887	-4.35304215660377	-3.05319404716981	2.77033017924528	2.93404860566038	-1.9237228509434	0.178388967924528	-4.64020508867925	-0.743339822641509	0.20541178490566	-5.58512650188679	-2.31423531509434	-2.02233332641509	0.920009886792453	-2.77913780754717	-3.45209034528302	-2.93298657924528	-4.58292932830189	-2.86521094528302	-2.73292866226415	-1.59447199811321	-1.24167665471698	-2.00988872641509	-2.84192033962264	-3.70471943962264	3.26986218113208	0.717887286792453	1.75507663962264	-0.498246769811321	-4.12616909622642	-4.99759796981132	2.9282894754717	-5.15065335849057	-5.17675799056604	0.308398294339623	-0.342869509433962	-0.409422518867925	-1.09303212830189	0.801758633962264	-8.58275735471698	3.62102924528302	-0.0165720954830189
10	WALKING_DOWNSTAIRS	3.11313043157895	-2.02985189210526	-2.86552402105263	2.95733547631579	1.08948841842105	-2.27895343157895	9.39807421052632	1.32665031052632	4.19560166315789	-9.39267613157895	-9.37003823684211	-9.02085224736842	1.76168136842105	-0.129618689473684	-0.120959592105263	2.96697763947368	-2.34502837894737	-3.48706895526316	-1.51363779210526	-0.774016107894737	3.19482738421053	-2.96714055789474	-3.11407525263158	-0.368236565789474	-0.469884434210526	-0.206032928947368	-0.149393865789474	-4.16986139210526	-4.71650977631579	-3.10295185789474	2.73549241052632	2.70646448157895	2.73549241052632	2.70646448157895	1.26204818157895	2.54060177631579	-0.483689878947368	-2.86335041052632	-4.01854311315789	-4.94105756315789	2.98930968684211	0.749115939473684	-2.17352407105263	3.24957743157895	-0.464774663157895	-2.68686170263158	-3.35980611842105	0.856922431578947	2.44458428684211	2.66084125	-2.15358013947368	-2.62729752894737	2.91390047631579	-2.58445733684211	-3.96147929736842	-2.73888352368421	-3.10193248421053	-0.177267513157895	-2.74371250263158	-2.83633293947368	-0.218872739473684	-3.42396631842105	-3.43237004473684	-1.59038222631579	-1.75960628421053	0.08690225	-1.89030991052632	2.55959766052632	-2.16320058684211	2.45972274736842	2.82061460526316	0.0754828236842105	2.71651154210526	-3.25071973421053	-3.56435292631579	1.36523691052632	-4.84196484736842	-5.44988519210526	1.99499271052632	-0.555677002631579	-0.979175455263158	2.77567847105263	-1.04653783947368	-8.77914983947368	3.66646772105263	-0.00811530789386842
10	WALKING_UPSTAIRS	2.67121853404255	-1.32093518510638	-2.23722124680851	-1.74300871914894	-0.644921442553192	-0.76149654893617	9.31861027446809	-0.565670278723404	2.05088365744681	-9.59216072340426	-9.37039417446809	-8.64745838297872	0.437036327659574	0.442835168085106	-0.604797231914894	-2.79618474255319	-3.11075564255319	-6.07520480212766	0.340099444680851	-1.36991004255319	3.17301945957447	-3.95527964893617	0.367988978723404	-3.81402621489362	-2.05870348085106	-0.00665048723404257	-0.274065953191489	-4.27291343617021	-6.0462905787234	-4.82244799361702	-1.51909528297872	-2.7191031212766	-1.51909528297872	-2.7191031212766	-3.01326419361702	-2.7261741	0.418303189361702	-1.61257122765957	-5.23462968510638	-6.18272355319149	-2.2953990212766	-1.1226791106383	-3.55544327446809	-1.90297116595745	-1.04999166595745	-0.384779004255319	-3.14235436808511	-0.343735808510638	-3.23166927234043	-2.40164765106383	-2.64904301702128	-5.53230667234043	-2.34310122978723	-3.53495963404255	-6.62894135319149	-2.49605556382979	-3.70854829787234	-3.41362808297872	-3.12825388723404	-2.53932445744681	-3.4652228212766	-3.90520466382979	3.44445850212766	-4.03822082765957	-2.49291934255319	-4.38074057234043	-2.04673088723404	-2.46571049787234	-3.61437534680851	2.52757164042553	-1.94154042553191	-3.34365043829787	2.10766347021277	-3.04352690212766	-2.16456895531915	-2.02799462340426	-6.00582998297872	-6.7129056212766	1.75114734255319	1.9607017212766	0.0218978	-2.56572704042553	1.41479724255319	-7.92289522978723	0.410778063829787	0.00579155151340426
11	LAYING	2.80592970877193	-1.86051461578947	-2.13791243859649	-9.8477733	-9.72196873859649	-9.71311176842105	-1.34832031403509	9.43017941403509	2.85973695964912	-9.7956560245614	-9.90765579649123	-9.84192606315789	7.2307218754386	3.29638634561404	0.31421929122807	-9.85259108596491	-9.72777455263158	-9.82111784210526	-2.28936101052632	-5.75990664912281	6.8063488245614	-9.80836884561404	-9.66653170350877	-9.59897432807018	-5.75917079298246	-4.12391429298246	-5.12784516491228	-9.81724838421053	-9.90845724736842	-9.86549063333333	-9.80621180175439	-9.72891829473684	-9.80621180175439	-9.72891829473684	-9.83330628421053	-9.76504858596491	-9.52523752105263	-9.54713182807017	-9.90641248245614	-9.84476476666667	-9.83801365614035	-9.71403935438597	-9.73576812807018	-9.85322211929824	-9.73589287368421	-9.71668077017544	-0.548625621052632	2.23386883508772	2.31361096666667	-9.84884874385965	-9.73882496666667	-9.79564844210526	-9.87122678245614	-9.7348671631579	-9.83302949122807	2.04438959473684	0.488549666666667	0.843575761403509	-9.7618747122807	-9.66850798245614	-9.61434420701754	-9.82424585438596	-9.66871158070176	-9.63183902982456	-0.133195554385965	1.20495858070175	0.375207349122807	-9.73994004561403	-9.76037695614035	3.22996782631579	-9.76940774561404	-9.75126531403509	3.09951585087719	-9.67093356491228	-9.54849053508772	0.506888607017544	-9.85978837192982	-9.83569468245614	2.45423960175439	0.0980886403508772	-0.661301973684211	-0.517852222807017	0.695016842105263	3.45277759649123	-8.13130779824561	-0.0593468643842105
11	SITTING	2.76590197358491	-2.53787039622642	-1.90253676226415	-9.82796562075472	-9.21402118113208	-9.68370181886792	8.71963798301887	2.37456033018868	4.08523363584906	-9.88069341132075	-9.49792572075472	-9.71661610754717	7.25875232830189	1.21054018867925	0.334048969811321	-9.80335163584906	-9.66766643396226	-9.83441609622641	-3.19536065660377	-6.57461106415094	4.78180676226415	-9.88164911509434	-9.82249040188679	-9.5284431245283	-7.37732453962264	-4.07786481886792	-4.87292831320755	-9.90501518301887	-9.88554820188679	-9.81016044716981	-9.61970763773585	-9.44581826415094	-9.61970763773585	-9.44581826415094	-9.7935563509434	-9.74511726792453	-9.3490334	-9.59964488301887	-9.89519031132076	-9.86256664716981	-9.81481454339623	-9.34503182830189	-9.72855110377358	-9.83389810188679	-9.20047161698113	-9.67884390943396	-1.06064031132075	1.17010455283019	2.39327359622642	-9.80831750377359	-9.67454617735849	-9.81124861320755	-9.81607942075472	-9.68421475660377	-9.84349606792453	1.50388704528302	-0.76356517735849	0.967572552830189	-9.85106875471698	-9.8263664490566	-9.54453821132075	-9.8918951264151	-9.82137919056604	-9.56802766792453	1.31008072641509	-1.52953628679245	-0.681472647169811	-9.53066009056604	-9.48521986037736	2.04195678113208	-9.75315331509434	-9.72289134150943	1.55354763018868	-9.69799951132075	-9.60711241886792	-0.451663839622642	-9.87255972641509	-9.85607229245283	2.63539035471698	0.0861315245283019	0.390090737735849	0.320843750943396	-0.258179126415094	-6.63459875471698	2.11979094339623	-0.112035600849057
11	STANDING	2.77715562765957	-2.01578411489362	-1.08686630425532	-9.94978878723404	-9.64173331702128	-9.86382712765957	9.56464535957447	-1.73082704680851	4.83114589148936	-9.94529398085106	-9.81047828723404	-9.89433253617021	7.60097721914894	2.70852151914894	-0.535358170212766	-9.92527404255319	-9.79428279574468	-9.90132989574468	-2.93141521489362	-6.71945869574468	7.33538501914894	-9.80242494680851	-9.94210471914894	-9.80636664893617	-6.78367064468085	-3.95992140851064	-5.24732752340426	-9.86690403617021	-9.95571631276596	-9.90663218510638	-9.84853836595745	-9.8030536893617	-9.84853836595745	-9.8030536893617	-9.89242377234043	-9.88853960638298	-9.79978011489362	-9.77071437446808	-9.93428183617021	-9.92579166595745	-9.93808050638298	-9.68703072553192	-9.87669785531915	-9.95573762978723	-9.6350679	-9.85958517446809	1.19915565319149	0.0411811829787234	3.88336201914894	-9.92385450851064	-9.79287024255319	-9.88460788085106	-9.93414564042553	-9.81185823617021	-9.90378149574468	2.97320313829787	0.00175035957446813	1.51977736170213	-9.78301717234043	-9.94025488297872	-9.80762968085106	-9.81009115744681	-9.94353086595745	-9.8230878106383	-1.18495608510638	1.08008420851064	1.02744416170213	-9.82255413617021	-9.81503969574468	2.60002715319149	-9.88636595319149	-9.8802123106383	3.27660591489362	-9.82576519787234	-9.77437710851064	-0.500455719148936	-9.92981019787234	-9.92277468510638	2.3523884212766	-0.148974019148936	-0.0367302276595745	0.29604619787234	0.0639915638297872	-8.01986404255319	2.01762944893617	-0.0668709773829787
11	WALKING	2.71821892881356	-3.05378737288136	-4.09248491694915	-4.22842071864407	-0.251016898305085	-5.30626311355932	9.46468451355932	-2.12045870169492	5.31843753050847	-9.8110101440678	-9.66240553559322	-9.60852684067797	1.22968632033898	0.238823489830508	0.117883784745763	-4.28516343559322	-3.32168041186441	-7.20654731186441	-2.1136681220339	-3.43475472542373	3.00629771525424	-5.96346930847458	-4.99625287288136	-4.34178202542373	-2.26139852881356	-0.37413843220339	-0.813252030508474	-5.41616397118644	-7.37993755932203	-5.51079942542373	-2.88323472033898	-4.87735915084746	-2.88323472033898	-4.87735915084746	-4.02333202033898	-4.03141284745763	-4.21801673559322	-5.58362783220339	-6.3073270559322	-7.53671416101695	-3.96533731864407	-1.12579897627119	-6.16402910169491	-4.33703311525424	-2.22481142881356	-5.23093394915254	-3.7360793220339	-0.756329269491525	0.851723040677966	-4.53265268813559	-2.96967588474576	-6.9259387220339	-4.5394304	-2.40507007288136	-7.47564612033898	-3.67475215084746	-4.36409532033898	-1.57956310508475	-5.14753307627119	-5.93107398474576	-3.98293336610169	-6.23150268983051	-4.53663184067797	-4.98554639491525	-2.18237104915254	-3.46108318474576	-2.41542551864407	-4.58514062542373	-5.84455992033898	3.38339892033898	-3.95116134237288	-4.1744681559322	2.22466718305085	-6.10222628813559	-5.9974543779661	-1.85435031694915	-7.51914457457627	-7.73574064745763	2.00433301525424	0.717427186440678	-0.289387852542373	0.589054584745763	0.393309801694915	-7.70427852881356	2.28650907627119	-0.0716213475762712
11	WALKING_DOWNSTAIRS	2.91605631956522	-1.46437630217391	-4.01600085	2.21126224130435	1.65497207391304	-3.24026938043478	9.41746406521739	-2.00321942608696	4.06021160434783	-9.54497498695652	-9.26310469565217	-9.25814906086956	0.581712147826087	0.609092636956522	-0.38506942173913	-2.20285351086957	-1.74914408043478	-5.79710482173913	-1.8149679326087	-0.527182247826087	0.732496765217391	-4.27672008478261	-4.95911719565217	-3.18959594782609	0.407997234782609	-1.14922305434783	-0.693778843478261	-5.3437494826087	-6.84593318695652	-4.80559152608696	2.51387642826087	2.55250794130435	2.51387642826087	2.55250794130435	-2.74172365	-2.40479046956522	-2.51600844782609	-3.49209924782609	-5.99294760652174	-6.77750588478261	1.0073728	0.242496967391304	-3.77624755652174	2.44510400869565	0.257879697826087	-3.48626581521739	-4.0554316173913	-1.3785754826087	-0.805423330434783	-2.4451765673913	-2.82975183695652	-5.30225529130435	-2.66468461086957	-2.13761124782609	-6.28902742826087	-3.62240596521739	-4.73859031521739	-2.84991440869565	-3.36383284130435	-5.28254524130435	-2.73459111956522	-4.5622346326087	-4.81127494565217	-3.97220471086957	-2.92073576086957	-2.7195857673913	-2.57597802826087	2.39160901521739	-3.24903575434783	0.33629352173913	-1.58623520652174	-1.57285780434783	0.74354345	-4.56170108913043	-3.82770113695652	-1.39133308043478	-6.68340527608696	-7.14229669347826	0.782147523913044	-0.596871369565217	0.455572893478261	2.95509441956522	-2.09484360652174	-7.80245904347826	2.21263763913043	-0.0709612617173913
11	WALKING_UPSTAIRS	2.92222537777778	-2.27921623888889	-4.40193928148148	-2.52015675185185	-2.52103255185185	-2.18385148518519	8.92626155555556	-3.43576924814815	1.92305554259259	-9.53463105740741	-9.24360832962963	-9.06933171111111	1.44357745925926	-0.799758722222222	0.116768333333333	-4.52961683518518	-4.28119229814815	-7.85359167222222	-0.0616683444444445	-0.448204903703704	1.45718898518519	-5.01331630185185	-2.8204453962963	-6.94658851666667	-0.481104075925926	-1.42676284444444	-1.84144486666667	-6.60431336111111	-8.09459436666667	-7.77173388518518	-2.45230350925926	-2.89592148148148	-2.45230350925926	-2.89592148148148	-5.09587701296296	-4.90485807222222	-2.64461031111111	-3.77909862407407	-7.57314813888889	-8.0112703962963	-3.55348902222222	-2.96324982777778	-5.51742083518519	-2.19325527777778	-2.30327200740741	-3.25125990740741	-5.40668777037037	-2.45654571111111	-4.86549897222222	-4.95927371666667	-4.55317917037037	-7.65387905555556	-4.58255021296296	-4.37276328518518	-8.03845087037037	-4.56794770925926	-4.61641074074074	-4.76880411666667	-4.71782782222222	-5.81167154444444	-6.74671878518518	-5.17811645740741	-3.15401330555556	-7.29928728518519	-2.30146501296296	-6.48623058703704	-1.79485602962963	-3.36061027407407	-3.76027878888889	-2.064162	-4.75928501666667	-5.13703461481481	0.532647792592593	-5.5009966	-3.81223382777778	-3.92956590925926	-7.95986113703704	-8.22428718888889	-0.481083457407407	0.0718032388888889	-0.378245959259259	-0.0955657777777778	-0.541539631481482	-6.45453650555556	3.21428288888889	-0.0805376936666667
12	LAYING	2.60113433	-1.83112816666667	-2.62873536666667	-9.5531868	-9.49072009333333	-9.483338435	-3.89316351	8.033788345	1.933028575	-9.36458309333333	-9.74396492666667	-9.596439555	6.60433680833333	2.1616082	0.0178896699999999	-9.69276283333333	-9.62639526833333	-9.70629308166667	-2.27703903666667	-5.25022146333333	6.946741245	-9.66090742	-9.53873893833333	-9.50157442166667	-5.15981392666667	-3.86781203333333	-4.81867397666667	-9.671982025	-9.65900370833333	-9.69953929666667	-9.482046755	-9.36542686833333	-9.482046755	-9.36542686833333	-9.69843834166667	-9.62580915166667	-9.308405935	-9.35725715833333	-9.71067768833333	-9.62012018333333	-9.56248487666667	-9.51265971	-9.54724801666667	-9.55207641833333	-9.506400405	-9.48380833666667	-2.22010928833333	2.15976818	1.75348450166667	-9.68742758833333	-9.63223332	-9.67149695166667	-9.72820011166667	-9.64703656833333	-9.72713844666667	1.55198217	-0.908983115	0.561607956666667	-9.566538865	-9.5256172	-9.456732415	-9.69254585333333	-9.55343675666667	-9.56424382333333	0.328743035	-0.138157583333333	-0.229387721666667	-9.546246935	-9.42133255166667	0.657105583333333	-9.62448418666667	-9.61653004	1.639514305	-9.454970225	-9.40373827666667	0.0140865766666667	-9.63949607166667	-9.61911612333333	0.41623226	0.035918165	0.498465671666667	0.611068068333333	0.498408373333333	5.23178415166667	-6.500380555	-0.213235641316667
12	SITTING	2.75007224901961	-2.00037966470588	-3.2381084254902	-9.82568781960784	-9.2858124	-9.39661889019608	9.26228975490196	0.407531011764706	1.38702640784314	-9.85203642352941	-9.63641979215686	-9.56208629607843	7.50130537843137	1.65212739019608	0.974967790196078	-9.76494200784314	-9.64047461568627	-9.7911346627451	-2.99719913529412	-5.27922317058824	5.30141015294118	-9.74425351960784	-9.60497127647059	-9.51552533137255	-6.66213582745098	-4.01616854117647	-5.36021207647059	-9.77329927254902	-9.79347830784314	-9.77138953921569	-9.52176621372549	-9.47517100196078	-9.52176621372549	-9.47517100196078	-9.74734489803922	-9.72745892745098	-9.41907240784314	-9.46769241568627	-9.80392337647059	-9.78260535882353	-9.7966614372549	-9.42768016862745	-9.54626628823529	-9.8399947745098	-9.26033975686275	-9.35916958235294	1.42323480980392	-0.405784509803922	-0.191228460784314	-9.77109887058823	-9.64236191372549	-9.75551564117647	-9.77980349019608	-9.66538919607843	-9.81408871764706	2.58863215294118	-1.39715039607843	-1.24454288823529	-9.68528985294118	-9.63725248823529	-9.55718183921569	-9.76339901372549	-9.59040695686275	-9.54769877647059	-0.27520657254902	-2.18717965294118	-0.573008660784314	-9.55944253137255	-9.50647188823529	-0.0657395764705883	-9.71715268627451	-9.72951443333333	2.92526660196078	-9.58511866666667	-9.48460978823529	-1.06357248235294	-9.7848445372549	-9.79256387058824	2.05140871764706	0.381582501960784	-0.443384833333333	0.809684239215686	-0.213145335294118	-8.26322427058824	5.27518281372549	-0.0422271070156863
12	STANDING	2.77405834918033	-2.42617539344262	-2.57636820819672	-9.81243992459016	-9.23140254098361	-9.13187259672131	9.57317821803279	-2.1886535557377	0.134285347540984	-9.85314210491803	-9.70482614590164	-9.39534099016393	7.28927495245902	1.35859062131148	-0.0171556721311476	-9.72440195081967	-9.53203115409836	-9.75556976885246	-2.46267809508197	-4.82907536229508	5.38182968852459	-8.83655251803279	-9.41469207540984	-9.50364757540984	-4.8391691704918	-3.65143186393443	-4.67967183278689	-9.55415641803279	-9.71195487377049	-9.73689389672131	-9.41459935081967	-9.35232945245902	-9.41459935081967	-9.35232945245902	-9.68790683278688	-9.62678857213115	-8.88101372786885	-8.52271618032787	-9.69289973606557	-9.61923171967213	-9.76469472295082	-9.32775677704918	-9.47178200163934	-9.83647207377049	-9.22852028360656	-9.14189183770492	0.635931413114754	-1.32398120491803	0.742284803278689	-9.71971634098361	-9.5329178	-9.71122527868853	-9.75581439016393	-9.56666344426229	-9.78792832786885	3.10631018688525	-1.45245836229508	0.240604073770492	-8.90292711147541	-9.48251856721311	-9.5260195295082	-8.84385204098361	-9.38529853770492	-9.5433576442623	-2.41066336065574	-1.40917405901639	-0.823948045901639	-9.45217802786885	-9.39741929016393	1.32956433770492	-9.60859009508197	-9.64145595245902	2.06085915245902	-9.0235676557377	-8.50033171967213	-2.74095159508197	-9.63059791967213	-9.62909739016393	-0.006667593442623	0.250893896721311	1.1618624852459	0.413712754098361	-0.193074116393443	-7.92684913278689	2.32979146393443	0.0491145447693443
